Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	70/158	5.70630079676101e-93	1.12414125696192e-90	0	0	86.8901515151515	18455.36762221	RPL4;RPL5;RPL30;RPL3;RPL32;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPL39;RPS13;RPS12;RPS9;RPS7;RPS8;RPS5;RPL22;RPS6;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS27;RPS29;RNR2;FAU;RNR1;RPS21;RPS24;RPS23
Coronavirus disease	71/232	2.09064705822785e-80	2.05928735235443e-78	0	0	48.2604878725841	8854.31956001504	RPL4;RPL5;RPL30;RPL3;RPL32;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL9;RPL6;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPL39;RPS13;RPS12;RPS9;RPS7;RPS8;RPS5;RPL22;RPS6;RPSA;RPS3A;FOS;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL19;JUN;RPL41;RPL35A;RPL23A;RPS26;NFKBIA;RPS25;RPS27;RPS29;FAU;RPS21;RPS24;RPS23
Parkinson disease	22/249	7.74311118145247e-13	5.08464300915379e-11	0	0	8.29867068552438	231.423391587031	DUSP1;ATP8;NDUFA4;COX4I1;ATP6;UQCR11;ND4L;PARK7;COX6A1;COX7C;UBB;UBC;COX3;COX2;COX1;ND1;CYTB;CALM1;RPS27A;ND3;UBA52;ND4
Amyotrophic lateral sclerosis	24/364	3.57420619897727e-11	1.44760677866143e-09	0	0	6.06246746486205	145.830793166479	ATP8;NDUFA4;COX4I1;ATP6;UQCR11;ND4L;COX6A1;TNFRSF1B;COX7C;ACTB;GABARAP;ACTG1;SOD1;HNRNPA2B1;COX3;COX2;COX1;ND1;CYTB;PFN1;ND3;HNRNPA1;SRSF7;ND4
Prion disease	21/273	3.67412887985133e-11	1.44760677866143e-09	0	0	7.09534206695779	170.480634984875	HSPA8;ATP8;NDUFA4;COX4I1;ATP6;UQCR11;ND4L;CYBA;COX6A1;COX7C;SOD1;COX3;RAC2;COX2;COX1;ND1;CYTB;ND3;HSPA1B;HSPA1A;ND4
Diabetic cardiomyopathy	18/203	9.48395092959495e-11	3.11389722188368e-09	0	0	8.20526561043802	189.367971390495	ATP8;NDUFA4;COX4I1;ATP6;UQCR11;ND4L;CYBA;COX6A1;COX7C;COX3;RAC2;COX2;COX1;ND1;CYTB;ND3;GAPDH;ND4
Oxidative phosphorylation	15/133	1.22151732429721e-10	3.43769875552214e-09	0	0	10.6195456184638	242.399169176625	ATP8;NDUFA4;COX4I1;ATP6;UQCR11;ND4L;COX6A1;COX7C;COX3;COX2;ND1;COX1;CYTB;ND3;ND4
Thermogenesis	18/232	8.40373690682587e-10	2.06942021330587e-08	0	0	7.08282307444409	148.010989407498	ATP8;NDUFA4;COX4I1;RPS6;ATP6;UQCR11;ND4L;COX6A1;COX7C;ACTB;ACTG1;COX3;COX2;COX1;ND1;CYTB;ND3;ND4
Pathways of neurodegeneration	24/475	7.50513823916548e-09	1.64279137012844e-07	0	0	4.54423797657124	85.0121406048588	ATP8;NDUFA4;COX4I1;ATP6;UQCR11;ND4L;PARK7;COX6A1;TNFRSF1B;COX7C;GABARAP;SOD1;UBB;UBC;COX3;COX2;COX1;ND1;CYTB;CALM1;RPS27A;ND3;UBA52;ND4
Salmonella infection	17/249	1.71197984436754e-08	3.37260029340406e-07	0	0	6.13819002515909	109.769437835422	JUN;HSP90AA1;HSP90AB1;ARPC1B;FOS;ACTB;MYL12A;RHOA;ACTG1;NFKBIA;PTPRC;ARPC2;ARPC3;RPS3;PFN1;GAPDH;SKP1
Antigen processing and presentation	10/78	4.64586316787978e-08	8.3203185824756e-07	0	0	12.0600490196078	203.630352634865	CD74;HSPA8;HSP90AA1;HSP90AB1;PSME1;HLA-C;HLA-A;B2M;HSPA1B;HSPA1A
Shigellosis	16/246	8.92478822659051e-08	1.46515273386527e-06	0	0	5.80304719435154	94.194180835133	JUN;ARPC1B;ACTB;GABARAP;MYL12A;RHOA;ACTG1;NFKBIA;UBB;ARPC2;ARPC3;UBC;PFN1;RPS27A;UBA52;SKP1
Fluid shear stress and atherosclerosis	12/139	1.83189159443786e-07	2.77602033926352e-06	0	0	7.79051148018262	120.852230163277	JUN;HSP90AA1;HSP90AB1;DUSP1;SUMO2;RAC2;CYBA;FOS;CALM1;ACTB;RHOA;ACTG1
Huntington disease	16/306	1.66544167644368e-06	2.34351435899574e-05	0	0	4.58826996758031	61.0488599031476	ATP8;NDUFA4;COX4I1;ATP6;UQCR11;ND4L;COX6A1;COX7C;SOD1;COX3;COX2;COX1;ND1;CYTB;ND3;ND4
Human immunodeficiency virus 1 infection	13/212	2.8407295690042e-06	3.73082483395884e-05	0	0	5.38903377647732	68.8257735292004	JUN;HLA-C;HLA-A;FOS;CD3E;TNFRSF1B;CD3D;NFKBIA;CFL1;RAC2;CALM1;B2M;SKP1
Non-alcoholic fatty liver disease	11/155	4.14670041693982e-06	5.05457706287054e-05	0	0	6.26644583914458	77.6613016609309	JUN;NDUFA4;COX4I1;COX3;COX2;COX1;UQCR11;CYTB;FOS;COX6A1;COX7C
Alzheimer disease	17/369	4.3618177699898e-06	5.05457706287054e-05	0	0	4.0207520483808	49.6266213530666	ATP8;NDUFA4;COX4I1;ATP6;UQCR11;ND4L;COX6A1;COX7C;COX3;COX2;COX1;ND1;CYTB;CALM1;ND3;GAPDH;ND4
Kaposi sarcoma-associated herpesvirus infection	12/193	5.9699179630264e-06	6.53374354842333e-05	0	0	5.45122800501416	65.5716080773671	NFKBIA;JUN;ZFP36;UBB;UBC;HLA-C;HLA-A;FOS;CALM1;RPS27A;UBA52;GABARAP
Th17 cell differentiation	9/107	7.97180440569352e-06	8.26550246274538e-05	0	0	7.48869506308748	87.9142822491848	NFKBIA;JUN;HSP90AA1;HSP90AB1;FOS;CD3E;IL2RG;FOXP3;CD3D
Yersinia infection	10/137	8.89151145078431e-06	8.75813877902255e-05	0	0	6.43799212598425	74.8765105731092	NFKBIA;JUN;ARPC2;ARPC3;ARPC1B;RAC2;FOS;ACTB;RHOA;ACTG1
Measles	10/139	1.01066657631216e-05	9.48101502540451e-05	0	0	6.3375322997416	72.8962952125191	NFKBIA;HSPA8;JUN;TNFAIP3;FOS;CD3E;IL2RG;CD3D;HSPA1B;HSPA1A
Cardiac muscle contraction	8/87	1.32938797335918e-05	0.000119040650341709	0	0	8.23140495867769	92.4239171227923	COX4I1;COX3;COX2;UQCR11;COX1;CYTB;COX6A1;COX7C
Glycolysis / Gluconeogenesis	7/67	2.01296846469716e-05	0.000172415125019713	0	0	9.45336076817558	102.222167646118	LDHA;TPI1;PKM;PGAM1;ENO1;ALDOA;GAPDH
Pathogenic Escherichia coli infection	11/197	3.96138416983079e-05	0.000325163617273611	0	0	4.8410491744275	49.0704814809229	NFKBIA;JUN;ARPC2;ARPC3;ARPC1B;RPS3;FOS;GAPDH;ACTB;RHOA;ACTG1
T cell receptor signaling pathway	8/104	4.88370644803548e-05	0.000384836068105196	0	0	6.76790633608815	67.1851484282877	NFKBIA;JUN;PTPRC;FOS;ICOS;CD3E;CD3D;RHOA
Legionellosis	6/57	7.64638075193041e-05	0.000579360387742419	0	0	9.49807135969142	90.0293028278789	EEF1A1;EEF1G;NFKBIA;HSPA8;HSPA1B;HSPA1A
Lipid and atherosclerosis	11/215	8.72305211188882e-05	0.00063645972816374	0	0	4.4098367380425	41.2185511723927	NFKBIA;HSPA8;JUN;HSP90AA1;HSP90AB1;CYBA;FOS;CALM1;RHOA;HSPA1B;HSPA1A
Regulation of actin cytoskeleton	11/218	9.86792406514841e-05	0.000694278943155085	0	0	4.34525903017808	40.0790874523168	ARPC2;ARPC3;ARPC1B;TMSB4X;CFL1;RAC2;PFN1;ACTB;MYL12A;RHOA;ACTG1
Primary immunodeficiency	5/38	0.000105062119766753	0.000713697848070701	0	0	12.1935683364255	111.704776739382	PTPRC;CD3E;IL2RG;ICOS;CD3D
Ferroptosis	5/41	0.000152143993430764	0.000999078890195347	0	0	11.1757369614512	98.242362711474	FTH1;PCBP1;PCBP2;SAT1;FTL
Mitophagy	6/68	0.000205696077552448	0.0013071653960591	0	0	7.80856689582232	66.2877898041722	JUN;UBB;UBC;RPS27A;UBA52;GABARAP
Tight junction	9/169	0.000284073825767162	0.00174882948987909	0	0	4.57235477178423	37.3391128821658	MYL6;JUN;ARPC2;ARPC3;ARPC1B;ACTB;MYL12A;RHOA;ACTG1
Estrogen signaling pathway	8/137	0.000333039161563342	0.0019881428735751	0	0	5.02812479979499	40.261454679481	HSPA8;JUN;HSP90AA1;HSP90AB1;FOS;CALM1;HSPA1B;HSPA1A
Bacterial invasion of epithelial cells	6/77	0.000405830064660339	0.00235142713935549	0	0	6.81563149388132	53.2271924525229	ARPC2;ARPC3;ARPC1B;ACTB;RHOA;ACTG1
Human T-cell leukemia virus 1 infection	10/219	0.0004518086822875	0.00254303744030393	0	0	3.8957336523126	30.0059212904577	NFKBIA;JUN;ZFP36;HLA-C;HLA-A;FOS;CD3E;IL2RG;B2M;CD3D
