pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	3.67841858701729e-08	3.12665579896469e-06	0.719512826338911	0.616320674656664	1.54217418935486	118	ATP6V0B,ATP6AP1,ATP6V1B2,ATP6V1F,NDUFV3,ATP6V0D1,UQCRC1,ATP6V1C1,PPA2,NDUFB5,COX5A,ATP6V1A,UQCRQ,COX8A,NDUFB2,NDUFA2,COX7B,NDUFV2,ATP6V0E1,NDUFB1,COX17,NDUFC1,ATP6V1D,NDUFS6,ATP6V0A1,ATP6V0C,COX6B1,NDUFA11,ATP6V1E1,SDHB,COX5B,NDUFS4,CYC1,UQCR10,UQCRHL,NDUFS7,NDUFB3,NDUFAB1,UQCRFS1,NDUFA13,TCIRG1,NDUFA10,NDUFA7,NDUFS8,UQCRH,NDUFS3,COX6A1,ND6,NDUFA6,PPA1,SDHD,NDUFA12,UQCR11,NDUFA8,ATP6V1G1,NDUFA1,SDHC,NDUFS2,NDUFA4,NDUFB7,NDUFA3,COX6C,NDUFV1,COX7A2,UQCRC2,NDUFB11,NDUFB4,COX4I1,NDUFS1,ND5,NDUFB9,NDUFB6
Glutathione metabolism	0.00138981949238136	0.0590673284262079	0.45505986738723	0.578235450144184	1.39822427704381	54	GPX1,MGST2,LAP3,GPX4,GSTO1,GPX3,GSTP1,PGD,GGCT,GCLC,ANPEP,RRM2B,SMS,IDH1,OPLAH,TXNDC12,MGST3,G6PD,GGT5,MGST1,NAT8B
Tryptophan metabolism	0.00586082070499731	0.16605658664159	0.407017918923954	0.601075690529963	1.42208635090946	38	ALDH2,KYNU,KMO,HAAO,CAT,HADHA,IL4I1,AFMID,ECHS1,ALDH7A1,IDO1,OGDH,ALDH3A2,ACAT1,IDO2
Other glycan degradation	0.0124164993848657	0.263850611928396	0.380730400722792	0.664549871795914	1.468254090424	18	MAN2B1,MANBA,FUCA2,HEXB,GLB1,HEXA
Pentose phosphate pathway	0.0213053821520711	0.353363567649282	0.352487857583619	0.590488638943945	1.37101090585505	30	FBP1,TALDO1,PGLS,PGD,TKT,DERA,PFKL,ALDOA,PGM2,RPE,G6PD,H6PD,PRPS2
Valine, leucine and isoleucine biosynthesis	0.0253040288778518	0.353363567649282	0.352487857583619	0.875085027332518	1.45227277427472	4	SDSL,BCAT1,SDS
Citrate cycle (TCA cycle)	0.0291457286432161	0.353363567649282	0.266350657088526	0.582753319376922	1.35305085245651	30	CS,SDHB,ACO2,PCK2,IDH3G,IDH3A,FH,IDH1,DLD,SDHD,SUCLG1,OGDH,SDHC,ACLY,IDH3B,MDH1,MDH2,PC,PDHA1,DLAT
Ascorbate and aldarate metabolism	0.0362903225806452	0.353363567649282	0.237793834423688	0.58821428715369	1.35217017570437	27	ALDH2,ALDH7A1,ALDH3A2,UGDH,ALDH1B1
Sulfur metabolism	0.0374149659863946	0.353363567649282	0.248911114434702	0.731661251834139	1.38298672355505	8	TST,PAPSS1,ETHE1,IMPAD1,PAPSS2,SUOX
Drug metabolism - other enzymes	0.045954045954046	0.354521187854521	0.208955027549354	0.49397921872237	1.22017127795665	77	MGST2,TYMP,GSTO1,NME2,GSTP1,TPMT,DPYD,UPP1,TK2,GUSB,ITPA,RRM2B,UCK2,IMPDH1,HPRT1,CES2,MGST3,MGST1,CES1
Galactose metabolism	0.0482412060301508	0.354521187854521	0.204294756516886	0.567082957174666	1.31666702377453	30	G6PC3,HK2,GALK1,GAA,GLB1,PFKL,HK1,PGM2,GLA,GALE,B4GALT1,AKR1B1,HK3,GANC
