pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	3.01264278681496e-10	6.02528557362992e-09	0.814035837847908	0.667530996782245	1.61503374546038	118	ATP6V0A1,COX17,NDUFC1,NDUFB8,NDUFV2,ATP6V1E1,NDUFA6,ATP6V1B2,NDUFB4,COX5A,NDUFA4,COX7A2L,NDUFB6,PPA2,ATP6V0B,NDUFB1,NDUFA7,ATP6V1F,COX5B,COX8A,CYC1,ATP6V0E1,NDUFA13,NDUFV3,NDUFS6,UQCRC2,NDUFAB1,ATP6V1A,COX7A2,PPA1,ATP6V1G1,NDUFA2,SDHB,NDUFA8,NDUFS5,NDUFB7,NDUFA1,NDUFS2,COX7C,ATP6AP1,NDUFS3,ATP6V1C1,NDUFA10,NDUFA11,NDUFC2,COX10,NDUFB11,COX6A1,NDUFB3,NDUFS1,COX7B,NDUFA12,UQCRC1,SDHC,NDUFA5,ATP6V1D,COX6B1,SDHA,UQCRFS1,COX6C,NDUFA3,UQCR10,NDUFB2,NDUFS4,COX4I1,NDUFA9,ATP6V0D1,COX11,NDUFS7,NDUFB5,LHPP,ATP6V1H,ATP6V0E2
Nitrogen metabolism	0.000265281740908102	0.00265281740908102	0.49849310876659	-0.691084642027707	-2.3361553683695	17	GLUL,CA5B,CA2,GLUD2,CA8,CA6,CPS1
Galactose metabolism	0.00680450589539372	0.0453633726359581	0.407017918923954	0.628679129439588	1.4100705341911	30	UGP2,GLB1,PFKP,GLA,GALM,PGM2,PFKL,GANC,B4GALT1,GALE,PFKM
Pentose phosphate pathway	0.00989830083978668	0.0494915041989334	0.380730400722792	0.616260222685759	1.38221604744195	30	RBKS,PFKP,IDNK,ALDOA,PGM2,PFKL,PGD,TKT,TALDO1,PRPS1,PGLS,RPIA,DERA,PFKM
Glycolysis / Gluconeogenesis	0.123	0.492	0.122107920287081	0.488739563929726	1.15418882095577	68	ACSS2,ENO1,PKM,PFKP,PCK2,AKR1A1,ALDOA,GALM,PGM2,PFKL,PGAM1,MINPP1,LDHB,LDHA,BPGM,ALDH9A1,PDHB,GAPDH,PFKM
Citrate cycle (TCA cycle)	0.264646464646465	0.8775	0.0766746872490091	0.501867540101407	1.125643587047	30	IDH3A,PCK2,SDHB,MDH1,CS,PDHB,SDHC,SDHA,MDH2,SUCLG1,IDH3B,OGDH,FH,DLD,ACO2,IDH3G,SDHD,DLAT,PDHA1,SUCLA2
Propanoate metabolism	0.343718592964824	0.8775	0.0633597010643758	0.479456187929311	1.08283264008869	32	ACSS2,PCCB,LDHB,LDHA,HADHA,MCEE,ACAT2,ECHDC1,SUCLG1,ECHS1,BCKDHB,DLD,PCCA,MUT,ACAT1,HIBCH,ACSS1,ACADM,SUCLA2,ALDH6A1,BCKDHA
Amino sugar and nucleotide sugar metabolism	0.351	0.8775	0.0621124188949471	0.460109521384971	1.07060661683819	48	UXS1,NAGK,UGP2,RENBP,NANS,GNPDA1,AMDHD2,GMPPA,PGM2,PMM2,PMM1,NPL,CMAS,GALE,MPI,HEXB,GNPNAT1,GNPDA2
Fructose and mannose metabolism	0.483838383838384	1	0.0476387259290825	0.453447843217775	1.01952083707806	31	PFKP,ALDOA,GMPPA,PFKL,PMM2,PMM1,PFKM,MPI,ENOSF1,SORD,GMPPB,TSTA3,TPI1,HK1,PFKFB3,FPGT,FUK,GMDS,PFKFB2,HK2
Pyruvate metabolism	0.512537612838516	1	0.0446854397644147	0.439911381390464	1.00624962111041	39	ACSS2,PKM,PCK2,MDH1,LDHB,LDHA,ALDH9A1,PDHB,ACAT2,ME3,MDH2,ALDH3A2,FH,DLD,ACAT1,DLAT,ACSS1,PDHA1,ACYP2,GLO1,LDHD,PC,HAGH,ME2
Fatty acid degradation	0.684	1	0.0310617758113358	0.402664883568016	0.932847883139785	44	HADHB,ACOX3,ACAA1,ACSL4,ALDH9A1,ACADVL,HADHA,ACAT2,ECHS1,ALDH3A2,ACAA2,CPT2,ACSBG2,ACAT1,ACSL5,CPT1B,ACADM,ACOX1,ADH5,ACADSB,ACSL3
Glyoxylate and dicarboxylate metabolism	0.697979797979798	1	0.0305608138615649	0.407986125766412	0.910099758303921	28	SHMT2,PCCB,MDH1,CS,MCEE,ACAT2,MDH2,DLD,ACO2,PCCA,PGP,MUT,ACAT1,GLYCTK
Sulfur metabolism	0.703160270880361	1	0.0355420211253902	0.472271394849772	0.879506244978631	8	SUOX,PAPSS1,ETHE1,BPNT1,TST
Fatty acid elongation	0.849646821392533	1	0.0198261062533673	0.357049665677199	0.79313242015528	26	HADHB,THEM4,ELOVL5,HADHA,ACOT4,PPT1,ECHS1,TECR,ACAA2,MECR,ACOT2,HSD17B12
Pentose and glucuronate interconversions	0.860160965794769	1	0.0188532541830902	0.355934351427315	0.806101356967357	34	UGP2,AKR1A1,CRYL1,SORD
Starch and sucrose metabolism	0.868341708542714	1	0.0181674946847152	0.351934414585175	0.800563967902183	35	UGP2,GBE1,PGM2,GANC,PGM2L1,GYS1,PYGB,AGL,HK1,GPI
Ascorbate and aldarate metabolism	0.926337033299697	1	0.0137183520206939	0.311427911602419	0.694978087558074	27	ALDH9A1,ALDH3A2,UGDH
Fatty acid biosynthesis	0.95021186440678	1	0.0155348639580133	0.305523809404689	0.616982805915449	13	MCAT,ACSL4,ACSBG2,OXSM,ACSL5,ACSL3,ACSL1,FASN,ACSBG1
Butanoate metabolism	0.992929292929293	1	0.00617356336775808	0.236080916574827	0.526628656088007	28	HMGCS1,HADHA,ACAT2,ECHS1,BDH2,AACS,ACAT1
Inositol phosphate metabolism	1	1	0	0.182354931395652	0.431486108602265	73	INPP1,PI4KB,MTMR6,INPP5F,PLCD4,PIK3C3,MINPP1,MTMR14,IMPA1,PIP4K2C,INPP5E,PIP5K1A,CDIPT,PTEN,MTMR1,MTMR2,INPP5K,INPP5D,MTMR4,PLCB2,MTM1,TPI1
