p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	3.67001008132885	0.571	0.059	0	FOXP3	c11
2.03303576482279e-186	3.02367766298307	0.495	0.102	6.81839534806267e-182	TBC1D4	c11
9.9805557731122e-138	1.83271092272431	0.823	0.387	3.34727879518637e-133	CTLA4	c11
1.15791420062555e-136	-3.79909528533992	0.09	0.68	3.88341264605798e-132	ANXA1	c11
3.62013265137867e-134	-4.31198929623722	0.101	0.666	1.21412008861938e-129	CCL5	c11
9.60435064083218e-134	3.32178172825429	0.265	0.038	3.2211071179223e-129	ZC2HC1A	c11
6.10048746580841e-127	1.65642355018915	0.885	0.581	2.04598148628283e-122	PBXIP1	c11
2.71029742646334e-121	2.51385479152129	0.368	0.079	9.08979550887275e-117	CCR4	c11
3.34814297308715e-99	-6.12438825056432	0.022	0.51	1.12290019031397e-94	NKG7	c11
3.2584500671935e-88	4.08209376198661	0.108	0.009	1.09281898353536e-83	TNFRSF13B	c11
2.57580922990202e-85	1.49943523498247	0.8	0.531	8.63874899524541e-81	PIM2	c11
6.07827115832672e-83	1.47697844847349	0.714	0.369	2.03853058107961e-78	MIR4435-2HG	c11
7.47925704964058e-83	1.51833532215527	0.546	0.217	2.50839322930846e-78	TNFRSF4	c11
4.95122137436093e-81	1.60770071522066	0.51	0.195	1.66054062453317e-76	TNFRSF18	c11
1.38401167711836e-74	-4.75189066528988	0.027	0.431	4.64169836271957e-70	CD8A	c11
1.69721623220596e-74	1.82859467169572	0.413	0.139	5.69212379957234e-70	IL6R	c11
8.83403135421514e-71	1.84926497851036	0.449	0.173	2.96275743557667e-66	MAF	c11
9.76106480075053e-71	2.27186107039356	0.295	0.081	3.27366591287571e-66	IL2RA	c11
2.86210866437252e-70	2.06206119807584	0.357	0.114	9.59894003857254e-66	GK	c11
5.1394419863126e-70	-6.35797947007549	0.016	0.4	1.72366605336952e-65	HOPX	c11
3.47610848583747e-69	0.830576426223	0.991	0.962	1.16581726398017e-64	IL32	c11
8.46294119371933e-69	2.33380974723972	0.265	0.067	2.83830121754959e-64	ICA1	c11
4.63306690570447e-68	-4.86412097700075	0.02	0.401	1.55383797883516e-63	CTSW	c11
1.58682010620434e-67	1.85137621069701	0.364	0.121	5.3218772721881e-63	TOX2	c11
2.39904161342412e-66	-5.27722389579995	0.022	0.392	8.04590576310182e-62	CD8B	c11
3.36806522801475e-66	-0.576030710617344	0.996	0.997	1.12958171617159e-61	RPLP0	c11
