pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.000256238317233151	0.00358733644126411	0.49849310876659	0.677452776926953	1.65353606198896	95	CD74,CSF1,IFITM3,STAT2,PLSCR1,RSAD2,GBP2,IRF2,B2M,PSMB8,LPAR6,IFITM1,ISG20,PSME2,BST2,MX1,IRF7,RIPK2,ADAR,PARP9,DDX60,SLC25A28,LY6E,IRF9,PSMB9,ISG15,UBE2L6,IL4R,IFI35,RTP4,CCRL2,GBP4,OAS1,IFI27,IL7,TDRD7,IFITM2,MOV10,PSME1,MVB12A,TMEM140,CMTR1,USP18,IFIH1,IL15,IRF1,TRIM14,NUB1,CASP8,TRIM25,CMPK2,SELL
HALLMARK_PROTEIN_SECRETION	0.102564102564103	0.48586118251928	0.237793834423688	-0.465632451573054	-1.20549990554823	95	BNIP3,COG2,TPD52,TMED2,RAB9A,GALC,USO1,ADAM10,ATP1A1,ANP32E,MAPK1,SEC22B,SNX2,ARFIP1,RAB2A,CTSC,ARFGEF1,M6PR,LAMP2,IGF2R,AP1G1,VPS45,CLCN3,SEC31A,SEC24D,AP3B1,COPB1,LMAN1,PPT1,STX12,RAB22A,ARFGEF2,COPE,GNAS,NAPG,TMED10,GBF1,GOLGA4,KRT18
HALLMARK_PANCREAS_BETA_CELLS	0.125611745513866	0.48586118251928	0.158514105424824	0.581396264477557	1.26221225006271	40	SRP14,VDR,FOXO1,STXBP1
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.138817480719794	0.48586118251928	0.191892240384838	-0.507004294692365	-1.19987933788103	47	JUNB,PRNP,TXN,GCLM,NDUFB4,HMOX2,PRDX4,SRXN1,GPX4,EGLN2,GLRX,CAT,PRDX1,NDUFA6,NDUFS2,G6PD,SCAF4,IPCEF1,STK25
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.269817073170732	0.572621035058431	0.0985499803531691	0.450239240444861	1.09265180806657	87	CXCL13,CSF1,HMOX1,STAT2,CD38,IL6ST,MYD88,STAT1,IL2RA,STAT3,IL2RG,IRF9,TNFRSF1B,IL4R,JUN,IL7,HAX1,TYK2,MAP3K8,IRF1,STAM2,CD9,BAK1,EBI3
HALLMARK_ANDROGEN_RESPONSE	0.274285714285714	0.572621035058431	0.140406238523342	-0.413055164385698	-1.07069796823281	96	TPD52,MYL12A,IQGAP2,CCND3,HPGD,DHCR24,RAB4A,PTK2B,HERC3,SPCS3,ANKH,IDI1,HMGCS1,NGLY1,ARID5B,TNFAIP8,TSC22D1,DBI,XRCC5,HMGCR,GPD1L,ELK4,SEC24D,SRP19,ACSL3,LMAN1,APPBP2,PA2G4,SGK1,SLC26A2,ABCC4,TMEM50A,UAP1,DNAJB9,UBE2J1,GSR,SRF,STK39,ADRM1
HALLMARK_ANGIOGENESIS	0.303030303030303	0.572621035058431	0.12384217120105	-0.484660776356968	-1.08373597498445	36	S100A4,TIMP1
HALLMARK_APICAL_SURFACE	0.327212020033389	0.572621035058431	0.0925528864684773	0.488022391431647	1.06184168768523	43	AFAP1L2,CD160,MAL,HSPB1,GSTM3,SCUBE1,IL2RG,MDGA1,LYN,B4GALT1,BRCA1,APP,GAS1,EFNA5
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.806970509383378	1	0.0696133438850965	-0.342222736792572	-0.865744720889503	73	ANTXR2,SC5D,PNRC1,S100A11,CLU,FDPS,LGALS3,FDFT1,PLAUR,PMVK,IDI1,HMGCS1,TRIB3,TMEM97,CTNNB1,CXCL16,HMGCR,LDLR,ATF5,ACAT2,MVK,PCYT2
HALLMARK_TGF_BETA_SIGNALING	0.886792452830189	1	0.0652353056017703	-0.341736596666855	-0.817459121358453	54	JUNB,UBE2D3,SMURF1,IFNGR2,TGFBR1,CTNNB1,TGFB1,APC,ENG,SPTBN1,FNTA,HDAC1,SMAD7,NCOR2,XIAP,SKIL
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.904290429042904	1	0.041488040200221	0.355487926427586	0.772657118099984	42	PPARD,MYC,AXIN1,RBPJ,NOTCH1,CCND2,NUMB,FRAT1,MAML1,NCSTN,HEY1,NOTCH4,TCF7
HALLMARK_MYC_TARGETS_V2	0.920508744038156	1	0.0389556479965885	0.336479044471477	0.769094583410729	58	MRTO4,MYC,SORD,HSPE1,NOP2,IPO4,RRP12,EXOSC5,PHB,MCM5,NOP16,IMP4,WDR43,UNG,PLK1,PPAN,SLC29A2,PUS1,PLK4,PES1,PRMT3
HALLMARK_NOTCH_SIGNALING	0.986183074265976	1	0.0395979123961192	0.323945976553976	0.666581560105404	32	PPARD,NOTCH1,MAML2,LFNG,DTX2,JAG1,TCF7L2,DLL1,CCND1
HALLMARK_HEDGEHOG_SIGNALING	1	1	0.0369160593316849	0.30382162470632	0.644085925498966	35	CDK5R1,NF1,VEGFA,HEY1,TLE3,RASA1,GLI1,DPYSL2,TLE1
