pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Proteasome	0.000316068933508037	0.036112574854569	0.49849310876659	0.805279569664528	1.51897068262639	46	PSMB9,PSMB8,PSME1,PSMB10,PSMA5,PSME2,PSMB6,PSMB4,POMP,PSMA1,SEM1,PSMA4,PSMB3,PSMB2,PSMD9,PSMD13,PSME4,PSMD7,PSMC6,PSMB1,PSMF1,PSMD8,PSMB7,PSMA6,PSMA2,PSMC5,PSMB5,PSMC1,ADRM1
Cardiac muscle contraction	0.000378142145074021	0.036112574854569	0.49849310876659	0.744231728151905	1.47406588427836	83	COX7A2,UQCRFS1,UQCR10,UQCR11,COX7C,UQCRH,UQCRQ,COX5A,COX5B,COX8A,UQCRB,ATP1B3,COX4I1,COX7A2L,COX6B1,TPM4,COX6A1,CACNA2D4,COX6C,COX7B,UQCRHL,SLC9A7
Primary immunodeficiency	0.00267906087762146	0.170566875875233	0.431707695803346	0.791025078022165	1.44533527062514	37	TAP1,CD8A,CD8B,ICOS,CD3E,ADA,IL7R,CD3D,RFXANK,ZAP70,ORAI1,RFX5,JAK3,IL2RG,LCK,TNFRSF13C,IKBKG,PTPRC,TAP2
Morphine addiction	0.00585409672360635	0.229261920105932	0.407017918923954	0.684220874853587	1.36031320005084	91	PDE3B,PDE4B,GNG5,PDE4D,GNAI2,PRKCB,ARRB2,GNG10,GNG4,ADCY7,PDE7B,GNB1,GNAS,GNG2,PDE7A,GRK2,GNB4,GRK4,GNB5,GNGT2,CACNA1A,ADCY9,GRK3,GNB2,ADCY4,GNAO1,GRK5,PDE4A
Viral myocarditis	0.00600162094518146	0.229261920105932	0.407017918923954	0.731042234069188	1.41317910961199	57	HLA-B,HLA-A,CD55,HLA-G,HLA-E,RAC2,FYN,HLA-DRA,PRF1,CD28,HLA-DRB1,RAC1,HLA-DPB1,EIF4G3,HLA-C,HLA-DPA1,HLA-DRB5,ACTG1,HLA-F,HLA-DQB1,BID
GABAergic synapse	0.00897962364037993	0.285851352552095	0.380730400722792	0.678515114334027	1.3458674572606	89	GABARAP,GNG5,GNAI2,GABARAPL2,PRKCB,GNG10,SLC38A1,GNG4,GLS,ADCY7,GNB1,GNG2,GNB4,GNB5,GNGT2,CACNA1A,ADCY9,ABAT,GABARAPL1,GNB2,NSF,GPHN,ADCY4,GNAO1
Type I diabetes mellitus	0.0187722681034818	0.457142857142857	0.352487857583619	0.736034968012755	1.36951577341239	41	HLA-B,HLA-A,GZMB,HLA-G,HLA-E,HLA-DRA,PRF1,CD28,HLA-DRB1,HLA-DPB1,PTPRN2,HLA-C,HSPD1,HLA-DPA1,HLA-DRB5,HLA-F,IL12A,HLA-DQB1
Antigen processing and presentation	0.0213633590639667	0.457142857142857	0.352487857583619	0.691548200785742	1.35289937359311	69	HLA-B,CD74,TAP1,CD8A,CD8B,HLA-A,B2M,PSME1,HLA-G,PSME2,HLA-E,HLA-DRA,HLA-DRB1,KLRD1,RFXANK,RFX5,NFYC,HSP90AA1,HLA-DPB1,HLA-C,CTSS,KLRC4,HLA-DPA1,HLA-DRB5,HSPA8,TAP2,TAPBP,HLA-F
Graft-versus-host disease	0.0234374038735378	0.457142857142857	0.352487857583619	0.744763111520832	1.36567642794088	38	HLA-B,HLA-A,GZMB,HLA-G,HLA-E,HLA-DRA,PRF1,CD28,HLA-DRB1,KLRD1,HLA-DPB1,HLA-C,HLA-DPA1,HLA-DRB5,HLA-F,HLA-DQB1
Ascorbate and aldarate metabolism	0.0263428569836871	0.457142857142857	0.352487857583619	-0.693762117422341	-1.51708990903509	30	ALDH3A2,ALDH9A1,UGDH,ALDH1B1
Fc gamma R-mediated phagocytosis	0.0289256198347107	0.457142857142857	0.271288554688953	0.646552284184371	1.29151412995625	96	RAC2,WAS,ARPC3,ARPC1B,BIN1,ARPC2,RAC1,PRKCB,PIK3R1,ARPC5,INPP5D,GAB2,PLCG2,FCGR3A,LIMK1,PTPRC,AKT2,VASP,ARPC4,PIP5K1B,PLPP1,INPPL1,MAPK1,LAT,CFL1,ARPC5L,SPHK1,SPHK2,ACTR3C,DNM2,PIK3CB,PLA2G4C,PIK3CD,LYN,MAP2K1,WASF2,RPS6KB2,ACTR2
ECM-receptor interaction	0.0303030303030303	0.457142857142857	0.266350657088526	0.654347369662697	1.29744443407972	88	ITGA4,COL6A3,ITGA1,HMMR,ITGA2,CD44,CD47,ITGA3,ITGB1,THBS1,COL6A1,ITGB4,AGRN,LAMB3,GP1BA,ITGA2B,GP5,COL1A1,TNXB,ITGA10,DAG1,ITGB7
