Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Hematopoietic cell lineage	42/99	3.13382890100042e-12	4.78829486574685e-10	4.63848587745022	122.867764997947	IL1R1;CD9;CSF3R;HLA-DOB;HLA-DOA;HLA-DRB5;HLA-DRB1;CSF1R;CD1E;CD1D;CSF2RA;CD1C;CD1A;ANPEP;CD19;CD14;IL1B;IL7;IL6;KITLG;IL3RA;HLA-DQB1;HLA-DRA;CD24;FCER2;MS4A1;CD22;CD36;CD34;HLA-DQA2;CD33;HLA-DQA1;CR2;MME;IL11RA;HLA-DPB1;ITGB3;ITGAM;HLA-DMB;FCGR1A;HLA-DPA1;HLA-DMA	1	KEGG_2021_Human
Cell adhesion molecules	54/148	3.94778658265875e-12	4.78829486574685e-10	3.62447905242378	95.1710854700701	CADM3;VCAM1;CNTN2;CNTN1;CD86;PVR;CLDN3;CDH5;JAM2;HLA-DOB;JAM3;HLA-DOA;HLA-DRB5;ESAM;SDC2;HLA-DRB1;CD276;ICAM1;PTPRF;VCAN;SIGLEC1;HLA-DQB1;HLA-DRA;ITGA9;CD22;NLGN2;CD40;NCAM1;NLGN1;NRXN2;SDC3;NRXN1;NRXN3;MPZL1;CD34;HLA-DQA2;HLA-DQA1;NLGN4X;NLGN4Y;NEGR1;CLDN7;CLDN5;CLDN4;NFASC;HLA-DPB1;NECTIN2;ITGAM;ITGAL;CLDN23;HLA-DMB;HLA-DPA1;ITGB8;HLA-DMA;ICOSLG	2	KEGG_2021_Human
Complement and coagulation cascades	38/85	4.80430922984634e-12	4.78829486574685e-10	5.085153110495	132.526757679846	F10;SERPINA1;MASP1;SERPINE1;PROS1;TFPI;SERPINA5;C4B;BDKRB1;BDKRB2;CR2;VWF;SERPINF2;PLAUR;F3;PROCR;SERPING1;F2RL3;CFB;C1QC;C1QB;CFD;C1QA;C1R;C5AR1;CFI;C1S;CFH;F13A1;PLAU;PLAT;ITGAM;C2;C3;THBD;ITGAX;VSIG4;A2M	3	KEGG_2021_Human
Rheumatoid arthritis	39/93	2.8476116951307e-11	2.1285897421102e-09	4.54225151552138	110.294748632268	TGFB2;MMP1;ANGPT1;MMP3;IL18;VEGFA;TLR2;IL1B;CXCL12;IL6;HLA-DQB1;HLA-DRA;TEK;TLR4;CXCL8;CD86;TNFRSF11A;CXCL2;CXCL1;CXCL3;CXCL6;CTSL;CTSK;HLA-DOB;HLA-DQA2;HLA-DOA;HLA-DQA1;HLA-DRB5;TNFSF13;HLA-DPB1;ATP6V0D2;HLA-DRB1;ITGAL;ICAM1;HLA-DMB;HLA-DPA1;CCL2;HLA-DMA;ATP6V0A1	4	KEGG_2021_Human
Amoebiasis	40/102	1.88986009241532e-10	1.13013633526436e-08	4.05719012170625	90.8378420595528	TGFB2;IL1R1;COL1A2;COL1A1;PTK2;GNAQ;VCL;CD1E;CD1D;CD1C;CD1A;CD14;FN1;LAMB2;LAMB1;TLR2;IL1B;COL3A1;IL6;TLR4;RAB7B;CXCL8;LAMC1;CXCL2;LAMC3;CXCL1;LAMC2;CXCL3;SERPINB6;COL4A1;COL4A2;COL4A5;COL4A6;LAMA2;LAMA5;LAMA4;LAMA1;ITGAM;GNA14;GNA11	5	KEGG_2021_Human
Staphylococcus aureus infection	38/95	2.7033232627227e-10	1.34715609259014e-08	4.19058077110786	92.3242316099968	KRT14;FCGR2A;FCGR2B;KRT19;HLA-DQB1;HLA-DRA;MASP1;FPR1;FPR3;KRT20;C4B;HLA-DOB;HLA-DQA2;HLA-DOA;HLA-DQA1;HLA-DRB5;HLA-DPB1;CFB;HLA-DRB1;C1QC;C1QB;CFD;C1QA;C1R;C5AR1;CFI;C1S;CFH;PTAFR;ITGAM;ITGAL;C2;ICAM1;C3;HLA-DMB;FCGR1A;HLA-DPA1;HLA-DMA	6	KEGG_2021_Human
ECM-receptor interaction	36/88	3.76326815817796e-10	1.55049216613139e-08	4.34983962635755	94.393969543561	NPNT;FN1;LAMB2;LAMB1;COL1A2;COL1A1;ITGA11;ITGA9;AGRN;TNXB;LAMC1;TNC;LAMC3;LAMC2;RELN;SPP1;CD36;VWF;COL4A1;HSPG2;COL6A1;COL4A2;COL4A5;COL6A3;COL6A2;COL6A5;COL4A6;ITGB5;LAMA2;LAMA5;ITGB3;LAMA4;LAMA1;THBS1;THBS3;ITGB8	7	KEGG_2021_Human
Pathways in cancer	126/531	4.14847402309402e-10	1.55049216613139e-08	1.97974449487309	42.7686388243648	EML4;AGTR1;ADCY5;ADCY4;FZD10;ADCY2;DLL1;ADCY6;DLL4;GNG7;HES1;FZD2;FZD1;FZD4;JAG1;FZD5;FZD8;FZD7;AR;SPI1;CTBP2;HMOX1;GSTM5;JUP;FN1;RARB;MECOM;IFNGR2;HEYL;COL4A1;COL4A2;COL4A5;COL4A6;PPARG;GLI2;GLI1;GLI3;PTGS2;MITF;AGT;CXCL12;CSF3R;EGFR;PGF;CSF1R;NOTCH3;NOTCH4;FGF2;FGF7;IL13RA1;IL3RA;MET;CEBPA;EDNRA;EDNRB;MAPK10;LRP6;LRP5;CALML4;GSTT2B;IGF1;PTK2;HHIP;MGST2;MGST1;LPAR1;GNG11;EDN1;VEGFC;GNG12;VEGFA;KITLG;ARNT2;F2RL3;PTGER1;GNAI1;CTNNA2;CTNNA1;PDGFRB;PDGFRA;TGFB2;WNT5A;WNT5B;GSTA4;RXRA;CCND1;FGF20;RXRG;RUNX1T1;HGF;GNAQ;FGF10;GNB4;FGFR4;FGFR2;WNT2B;CSF2RA;CSF2RB;RASGRP4;MMP1;MMP2;LAMB2;LAMB1;MMP9;BMP4;IL7;BMP2;IL6;CXCL8;LAMC1;LAMC3;LAMC2;PLD2;PLD1;BDKRB1;ERBB2;BDKRB2;WNT4;TCF7L2;TCF7L1;DAPK1;LAMA2;LAMA5;LAMA4;LAMA1;GNA11	8	KEGG_2021_Human
Axon guidance	57/182	9.94463721504039e-10	3.14584574765397e-08	2.87500184297825	59.5953885078742	SEMA4A;EPHA7;SEMA4C;WNT5A;WNT5B;CXCL12;PLXNB3;PLXNB2;EPHA2;MYL9;EPHA3;SEMA5A;NTN1;NTN4;EFNB3;DPYSL2;EFNB2;ABLIM3;PAK1;EFNB1;SLIT2;SLIT3;SEMA6D;SEMA6A;TRPC6;SEMA6B;TRPC4;PARD3;PTK2;EFNA1;PLXNA2;SRGAP1;NFATC4;RGMA;ENAH;FES;BOC;RRAS;WNT4;UNC5B;UNC5C;UNC5D;MET;NRP1;SRC;SEMA3D;SEMA3E;SEMA3B;SEMA3C;SEMA3F;SEMA3G;GNAI1;ROBO1;ROBO2;EPHB3;EPHB2;EPHB4	9	KEGG_2021_Human
Focal adhesion	61/201	1.05212232363009e-09	3.14584574765397e-08	2.74874756103992	56.8233642536218	COL1A2;COL1A1;MAPK10;MYL9;TLN2;KDR;IGF1;PTK2;PDGFC;MYLK;VEGFC;FN1;VAV2;VEGFA;COL4A1;COL4A2;COL4A5;COL4A6;PDGFRB;PDGFRA;ITGA11;TNXB;TNC;EGFR;RELN;PAK1;CCND1;FLNC;SPP1;HGF;PGF;COL6A1;COL6A3;COL6A2;COL6A5;VCL;CAV2;CAV1;LAMB2;LAMB1;PARVA;ITGA9;DOCK1;BCAR1;SHC2;LAMC1;LAMC3;LAMC2;ERBB2;VWF;MET;SRC;ITGB5;LAMA2;LAMA5;ITGB3;LAMA4;LAMA1;THBS1;THBS3;ITGB8	10	KEGG_2021_Human
