Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
TNF signaling pathway	5/112	0.00313375546997218	0.0117663648778201	5.38804175547904	31.0648795443696	TNF;NFKBIA;TNFAIP3;FOS;CCL5	53	KEGG_2021_Human
Hippo signaling pathway	6/163	0.00324507225747583	0.0119586922081054	4.42120644436118	25.3362437362862	PPP1CA;ACTB;CCND3;ACTG1;AREG;ITGB2	54	KEGG_2021_Human
Tight junction	6/169	0.00387441309091884	0.0140183310016881	4.25716347888849	23.6415660091531	MYL12B;ACTB;ARPC5;MYL12A;ACTG1;ACTR3	55	KEGG_2021_Human
Tuberculosis	6/180	0.0052572103219605	0.0186818723941096	3.98580121703854	20.9181015896103	TNF;HLA-DRB1;RIPK2;STAT1;ITGB2;LSP1	56	KEGG_2021_Human
Ferroptosis	3/41	0.00558738443702869	0.019506833385416	9.02920596288409	46.8366944707892	PCBP1;PCBP2;FTH1	57	KEGG_2021_Human
Hypertrophic cardiomyopathy	4/90	0.00823279452217651	0.0282470018950539	5.3374797187669	25.6179265486047	ITGA1;TNF;ACTB;ACTG1	58	KEGG_2021_Human
Intestinal immune network for IgA production	3/48	0.00866844100508752	0.0292376230510579	7.62196531791908	36.1895968123288	CD40LG;HLA-DRB1;CXCR4	59	KEGG_2021_Human
Human papillomavirus infection	8/331	0.00915731919214398	0.0302375903988861	2.874981571576	13.4928687089507	HLA-C;HLA-B;STAT1;TNF;CCND3;PXN;ITGA1;PKM	60	KEGG_2021_Human
Viral carcinogenesis	6/203	0.00926880911724649	0.0302375903988861	3.51633323380113	16.4603088157613	HLA-C;HLA-B;CCND3;PXN;NFKBIA;PKM	61	KEGG_2021_Human
Proteoglycans in cancer	6/205	0.00969854504483154	0.0311292010309916	3.4806384865504	16.1354721951505	ACTB;CD63;PPP1CA;TNF;PXN;ACTG1	62	KEGG_2021_Human
Dilated cardiomyopathy	4/96	0.0102791004639425	0.0324689046400723	4.98786653185035	22.8326699516634	ITGA1;TNF;ACTB;ACTG1	63	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	4/100	0.0118111232490781	0.0367252113526021	4.77906976744186	21.2129217011073	TNF;CXCR4;CCL5;CXCR3	64	KEGG_2021_Human
Cellular senescence	5/156	0.0123989563740583	0.037959881822117	3.80949614654738	16.7242327395612	PPP1CA;ZFP36L2;CCND3;HLA-C;HLA-B	65	KEGG_2021_Human
Ribosome	5/158	0.0130428740605873	0.0393262414857101	3.75931659213393	16.3136045134408	RPS9;RPS2;RPL8;RPS14;RPL36A	66	KEGG_2021_Human
C-type lectin receptor signaling pathway	4/104	0.0134825879340867	0.0400452984907949	4.58697674418605	19.7531557814126	TNF;NFKBIA;STAT1;LSP1	67	KEGG_2021_Human
Legionellosis	3/57	0.0138465651757122	0.0405215657348048	6.34874759152216	27.1708498455559	NFKBIA;TNF;ITGB2	68	KEGG_2021_Human
Inflammatory bowel disease	3/65	0.0196460873786797	0.0566604549037284	5.52731680029834	21.7216755857344	TNF;STAT1;HLA-DRB1	69	KEGG_2021_Human
Amphetamine addiction	3/69	0.0229756437759443	0.0653164730201844	5.19127693116132	19.5883521349089	PPP1CA;FOS;FOSB	70	KEGG_2021_Human
Prolactin signaling pathway	3/70	0.0238529572356538	0.0668554716886634	5.11353636442067	19.1033898761918	STAT1;CISH;FOS	71	KEGG_2021_Human
Lysosome	4/128	0.026638985552462	0.0736271961797214	3.6946736684171	13.3945942280161	LITAF;CTSW;LAPTM5;CD63	72	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	5/193	0.0281715251865081	0.0767963494810289	3.05400024884907	10.901081509295	HLA-C;HLA-B;STAT1;FOS;NFKBIA	73	KEGG_2021_Human
Pertussis	3/76	0.0294935487269564	0.0793137323873556	4.69182041333439	16.5320220573698	TNF;FOS;ITGB2	74	KEGG_2021_Human
Arrhythmogenic right ventricular cardiomyopathy	3/77	0.0304962314798237	0.0809166675264656	4.62818309639119	16.1530632355643	ITGA1;ACTB;ACTG1	75	KEGG_2021_Human
Herpes simplex virus 1 infection	9/498	0.0324972588506247	0.0850915067272935	2.13089159105103	7.30171213771839	HLA-DRB1;STAT1;PPP1CA;TNF;CCL5;HLA-C;HLA-B;TAPBP;NFKBIA	76	KEGG_2021_Human
